Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
2367143,2,ALDERMAN,STACKS,DP538 .O45 1988 v.1-2,1988,História de Portugal : de J.P. Oliveira Martins /,"Oliveira Martins, J. P. (Joaquim Pedro),",X002546525,BOOK,7/1/96,3/2/06,STACKS,0,0,0,1,2
611829,2,ALDERMAN,STACKS,DP538 .P3,1957,Portugal and the Portuguese world.,"Pattee, Richard,",X000790678,BOOK,6/29/96,7/20/09,STACKS,0,0,0,1,10
421874,2,ALDERMAN,STACKS,DP538 .P4 1928 v.6,1928,"Ed. monumental comemorativa do 8.? centenário da fundação da nacionalidade, profusamente ilustrada e colaborada pelos mais eminentes historiadores e artistas portugueses.  Direcção literária de Damião Peres ... direcção artística de Eleutério Cerdeira. História de Portugal.","Peres, Damião,",X001102714,BOOK,6/29/96,3/25/09,STACKS,0,0,1,1,0
421874,2,ALDERMAN,STACKS,DP538 .P4 1928 v.7,1928,"Ed. monumental comemorativa do 8.? centenário da fundação da nacionalidade, profusamente ilustrada e colaborada pelos mais eminentes historiadores e artistas portugueses.  Direcção literária de Damião Peres ... direcção artística de Eleutério Cerdeira. História de Portugal.","Peres, Damião,",X030550753,BOOK,3/25/09,3/25/09,STACKS,0,0,0,1,0
421874,2,ALDERMAN,STACKS,DP538 .P4 1928 v.8,1928,"Ed. monumental comemorativa do 8.? centenário da fundação da nacionalidade, profusamente ilustrada e colaborada pelos mais eminentes historiadores e artistas portugueses.  Direcção literária de Damião Peres ... direcção artística de Eleutério Cerdeira. História de Portugal.","Peres, Damião,",X030550754,BOOK,3/25/09,3/25/09,STACKS,0,0,0,1,0
288766,2,ALDERMAN,STACKS,DP538 .R63,1977,Breve história do pensamento e das lutas sociais em Portugal /,"Rodrigues, Edgar.",X000065106,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
185279,2,ALDERMAN,STACKS,DP538 .S17 1980,1980,No mar do futuro /,"Sá, Victor de.",X000533604,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
955377,2,ALDERMAN,STACKS,DP538 .S2 v.1,1923,"Estudos historicos e economicos,","Sampaio, Alberto,",X000275789,BOOK,6/29/96,3/25/09,STACKS,0,0,0,1,0
955377,2,ALDERMAN,STACKS,DP538 .S2 v.2,1923,"Estudos historicos e economicos,","Sampaio, Alberto,",X030550755,BOOK,3/25/09,3/25/09,STACKS,0,0,0,1,0
2099285,2,ALDERMAN,STACKS,DP538 .S467 1992,1992,A essência e o destino de Portugal : orações históricas /,"Serrão, Joaquim Veríssimo.",X002229552,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
287132,2,ALDERMAN,STACKS,DP538 .S47 v.1,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",X000040421,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
287132,2,ALDERMAN,STACKS,DP538 .S47 v.2,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",X000040419,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
287132,2,ALDERMAN,STACKS,DP538 .S47 v.3,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",X000038396,BOOK,6/28/96,11/6/17,STACKS,0,0,0,1,2
287132,2,ALDERMAN,STACKS,DP538 .S47 v.4,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",X000080569,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
287132,2,ALDERMAN,STACKS,DP538 .S47 v.5,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",X000467213,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
640458,2,ALDERMAN,STACKS,DP538 .S473 S47 1980,1980,"Resposta a um pseudo-crítico da ""História de Portugal"" /","Serrão, Joaquim Veríssimo.",X000503655,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
273910,2,ALDERMAN,STACKS,DP538 .S48,1977,História de Portugal /,"Serrão, Joaquim Veríssimo.",273910-1001,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
319986,2,ALDERMAN,STACKS,DP538 .S83 1898,1898,Portugal.,"(Henry Morse), Stephens, H. Morse",X000790697,BOOK,6/28/96,11/9/17,STACKS,0,0,0,1,2
295276,2,ALDERMAN,STACKS,DP538 .T67 1976,1976,"Portugal, uma perspectiva da sua história /","Torres, Flausino.",X000040759,BOOK,6/28/96,2/24/11,STACKS,0,0,0,1,0
623051,2,ALDERMAN,STACKS,DP539 .B8 1911,1911,"Eight centuries of Portuguese monarchy; a political study,","Bragança Cunha, Vicente de.",X001102715,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
589313,2 3,ALDERMAN,STACKS,DP539 .N68,1973,Portugal,"Nowell, Charles E.",X000124481,BOOK,6/29/96,10/29/98,STACKS,0,0,0,1,4
98255,2,ALDERMAN,STACKS,DP539 .O45 1972,1972,História de Portugal /,"Oliveira Martins, J. P. (Joaquim Pedro),",X001049434,BOOK,6/28/96,2/24/11,STACKS,0,0,0,1,0
301963,2,ALDERMAN,STACKS,DP539 .S27 1978,1978,História concisa de Portugal /,"Saraiva, José H.",X000382987,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
594277,2,ALDERMAN,STACKS,DP539 .Y7 1917,1917,"Portugal old and young; an historical study,","Young, George,",X000790680,BOOK,6/29/96,12/4/00,STACKS,0,0,0,1,1
337321,2,ALDERMAN,STACKS,DP540 .C3 1958,1958,Portugal /,"Campbell, Roy,",X001102716,BOOK,6/28/96,3/25/09,STACKS,0,0,0,1,1
114927,2,ALDERMAN,STACKS,DP540 .M3 1946,1946,"They went to Portugal,","Macaulay, Rose,",X000790681,BOOK,6/28/96,3/15/11,STACKS,0,0,1,1,14
1797218,2,ALDERMAN,STACKS,DP540 .M3 1990,1990,They went to Portugal too /,"Macaulay, Rose,",X001857967,BOOK,6/30/96,1/1/00,STACKS,0,0,3,1,3
2332920,2,ALDERMAN,STACKS,DP540 .P67 1993,1993,Portugal : mitos revisitados /,,X002587740,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
378155,2,ALDERMAN,STACKS,DP542 .C56,1974,Colectânea de estudos em honra do Prof. Doutor Damião Peres.,,X000079622,BOOK,6/28/96,3/31/14,STACKS,1,0,0,1,2
2367812,2,ALDERMAN,STACKS,DP542 .M38 1986,1986,O essencial sobre a formação da nacionalidade /,"Mattoso, José.",X002546575,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
241895,2,ALDERMAN,STACKS,DP542 .T44,1977,História secreta de Portugal /,"Telmo, António.",X000080901,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
7278535,2,ALDERMAN,STACKS,DP543 .B7 T45,1970,Some chapters in the history of the British community and British community organisations in Lisbon /,"Thornton, Grace,",X031863849,BOOK,11/8/17,1/1/00,STACKS,0,0,0,1,0
290671,2,ALDERMAN,STACKS,DP543 .I8 R67,1977,Genoveses na história de Portugal /,"Rosário, Morais do.",X000079284,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
306767,2,ALDERMAN,STACKS,DP543 .R4 A3,1975,actas do Colóquio. Papel das áreas regionais na formação histórica de Portugal :,Academia Portuguesa da História.,X000502888,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
145161,2,ALDERMAN,STACKS,DP543 .R4 C37,1980,O renascimento português : (em busca da sua especificidade) /,"Carvalho, Joaquim Barradas de.",X000868680,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,1
146458,2,ALDERMAN,STACKS,DP546 .C67 1978,1978,A nau e o graal /,"Costa, Dalila L. Pereira da.",X000886563,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1290005,2,ALDERMAN,STACKS,DP546 .M67 1986,1986,Os municípios portugueses nos séculos XIII a XVI : estudos de história /,"Moreno, Humberto Baquero.",X001397526,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
2332915,2,ALDERMAN,STACKS,DP546 .N64 1992,1992,Juízo final /,"Nogueira, Franco,",X002545925,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2271426,2,ALDERMAN,STACKS,DP547 .F47 1992,1992,forças armadas e regimes políticos em Portugal no século XX / O comportamento político dos militares :,"Ferreira, José Medeiros,",X002454018,BOOK,7/1/96,1/1/00,STACKS,0,0,1,1,1
2052772,2,ALDERMAN,STACKS,DP547 .M66 1989 v.1,1989,Batalhas e combates da Marinha Portuguesa /,"Monteiro, Saturnino.",X002184269,BOOK,6/30/96,11/15/05,STACKS,0,0,0,1,2
2052772,2,ALDERMAN,STACKS,DP547 .M66 1989 v.2,1989,Batalhas e combates da Marinha Portuguesa /,"Monteiro, Saturnino.",X002184299,BOOK,6/30/96,11/15/05,STACKS,0,0,0,1,2
2052772,2,ALDERMAN,STACKS,DP547 .M66 1989 v.3,1989,Batalhas e combates da Marinha Portuguesa /,"Monteiro, Saturnino.",X002184301,BOOK,6/30/96,4/24/15,STACKS,0,0,0,1,2
1956575,2,ALDERMAN,STACKS,DP547 .S45 1991,1991,compêndio de história militar e naval de Portugal : desde as origens do estado portucalense até o fim da Dinastia de Bragança / Portugal militar :,"Santos, Carlos Afonso dos,",X002107384,BOOK,6/30/96,2/24/11,STACKS,0,0,1,1,1
1680015,2,ALDERMAN,STACKS,DP551 .M27 1987,1987,constantes e linhas de força / História diplomática portuguesa :,"Macedo, Jorge Borges de.",X001787928,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
2361473,2,ALDERMAN,STACKS,DP551 .R44 1989,1989,Relações da carreira da India /,,X002546691,BOOK,7/1/96,2/24/11,STACKS,0,0,0,1,2
769394,2,ALDERMAN,STACKS,DP556 .B67 1984,1984,Sinopse cronológica da história diplomática portuguesa /,"Brandão, Fernando de Castro.",X001257960,BOOK,6/29/96,4/15/98,STACKS,0,0,0,1,1
1950097,2,ALDERMAN,STACKS,DP556 .D57 1991,1991,A Diplomacia na história de Portugal : actas do colóquio.,,X002107655,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1346001,2,ALDERMAN,STACKS,DP556 .F47 1985,1985,notas de política internacional e política de defesa / Portugal em transe :,"Ferreira, José Medeiros,",X001501966,BOOK,6/30/96,4/15/98,STACKS,0,0,0,1,1
4911148,2,ALDERMAN,STACKS,DP556 .I46 2009,2009,relações de poder no mundo ibérico da Época Moderna / Império de várias faces :,,X030565105,BOOK,8/18/09,2/4/13,STACKS,0,0,1,1,0
1846354,2,ALDERMAN,STACKS,DP556 .O64 1991,1991,from monarchy to pluralist democracy / Portugal :,"Opello, Walter C.",X001963557,BOOK,6/30/96,4/29/06,STACKS,0,0,1,1,8
1912870,2,ALDERMAN,STACKS,DP556 .R35 1991 v.1,1991,História das relações diplomáticas entre Portugal e a China /,"Ramos, João de Deus,",X002072789,BOOK,6/30/96,11/6/17,STACKS,0,0,0,1,2
2043441,2,ALDERMAN,STACKS,DP556 .S244 1959,1959,"António Sardinha,","Sardinha, António,",X004045392,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1669718,2,ALDERMAN,STACKS,DP556.1 .J67 1988 v.1,1988,Arqueologia do estado /,"Jornadas sobre Formas de Organização e Exercício dos Poderes na Europa do Sul, Séculos XIII-XVIII",X001971749,BOOK,6/30/96,1/29/13,STACKS,0,0,1,1,3
1669718,2,ALDERMAN,STACKS,DP556.1 .J67 1988 v.2,1988,Arqueologia do estado /,"Jornadas sobre Formas de Organização e Exercício dos Poderes na Europa do Sul, Séculos XIII-XVIII",X001971739,BOOK,6/30/96,1/29/13,STACKS,0,0,1,1,3
2382287,2,ALDERMAN,STACKS,DP556.2 .M46 1994,1994,As relações externas de Portugal nos finais da Idade Mbedia /,"Mendonça, Manuela.",X002559842,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
784737,2,ALDERMAN,STACKS,DP556.4 .S22 1986,1986,Liberais & republicanos /,"Sá, Victor de.",X001245842,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
52859,2,ALDERMAN,STACKS,DP556.4 .S47 1983,1983,Do sebastianismo ao socialismo /,"Serrão, Joel.",X000885630,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1323320,2,ALDERMAN,STACKS,DP556.6 .B7 1985,1985,"subsídios para a história diplomática portuguesa / Portugal e as regências de Argel, Tunes e Tripoli :","Brandão, Fernando de Castro.",X001504216,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
64754,2,ALDERMAN,STACKS,DP556.6 .P47,1983,O pensamento político em Portugal no século XVIII : Antonio Ribeiro dos Santos /,"Pereira, José Esteves.",X000960999,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1338505,2,ALDERMAN,STACKS,DP556.6 .P58 1987,1987,"Echanges érudites dans la Péninsule Ibérique, 1750-1767 /","Piwnik, Marie-Hélène.",X001560727,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
2022307,2,ALDERMAN,STACKS,DP556.8 .A78 1992,1992,contributos para o eslarecimento da actual posição de Portugal no mundo. O Arco Atlântico :,,X002162646,BOOK,6/30/96,2/24/11,STACKS,0,0,0,1,0
104932,2,ALDERMAN,STACKS,DP556.8 .B47 1983,1983,O sentimento patriótico em Portugal : contribuição para o seu estudo /,"Bernardino, Teresa.",X001055722,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
7278542,2,ALDERMAN,STACKS,DP556.8 .F74,1962,Policy of peace and war /,"Freitas, João da Costa.",X031863850,BOOK,11/8/17,1/1/00,STACKS,0,0,0,1,0
127488,2,ALDERMAN,STACKS,DP556.8 .R65,1979,temas históricos / Da ilustração ao liberalismo :,"Ramos, Luís A. de Oliveira,",X000429861,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
4362340,2,ALDERMAN,STACKS,DP557 .A35 H46 2004,2004,"Os pilares da diferença : relações Portugal--Africa, séculos XV-XX /","Henriques, Isabel de Castro.",X030036002,BOOK,4/18/06,7/13/18,STACKS,0,0,0,1,4
2499694,2,ALDERMAN,STACKS,DP557 .A75 G843 1995 v.1,1995,Estudos históricos /,"Gulbenkian, Roberto.",X002714502,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2499694,2,ALDERMAN,STACKS,DP557 .A75 G843 1995 v.2,1995,Estudos históricos /,"Gulbenkian, Roberto.",X002714498,BOOK,7/1/96,1/1/00,STACKS,0,0,2,1,0
2499694,2,ALDERMAN,STACKS,DP557 .A75 G843 1995 v.3,1995,Estudos históricos /,"Gulbenkian, Roberto.",X002714494,BOOK,7/1/96,1/1/00,STACKS,0,0,1,1,0
108621,2,ALDERMAN,STACKS,DP557 .B7 G28 1983,1983,entrevistas e comentários / Relações culturais luso-brasileiras :,"Gastão, Marques,",X001081881,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
6080800,2,ALDERMAN,STACKS,DP557 .B7 P37 2013,2013,"Imperial Portugal in the age of Atlantic revolutions : the Luso-Brazilian world, c. 1770-1850 /","Paquette, Gabriel B.,",X031599873,BOOK,6/15/13,10/24/18,CHECKEDOUT,2,10,1,1,12
2500770,2,ALDERMAN,STACKS,DP557 .B78 P6 1995,1995,"recueil de documents extraits des archives bourguignonnes / Portugal et Bourgogne au XVe siècle, 1384-1482 :",,X002741691,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.1,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847228,BOOK,9/21/17,11/7/17,STACKS,1,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.2,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847229,BOOK,10/13/17,10/18/17,STACKS,1,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.3,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847230,BOOK,10/13/17,10/18/17,STACKS,1,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.4,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847231,BOOK,10/13/17,10/18/17,STACKS,1,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.5,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847232,BOOK,10/13/17,10/18/17,STACKS,1,0,0,1,1
7243894,2,ALDERMAN,STACKS,DP557 .C5 P82 1996 v.6,1996,Pu Zhong guan xi shi zi liao hui bian /,,X031847233,BOOK,10/13/17,10/18/17,STACKS,1,0,0,1,1
699883,2,ALDERMAN,STACKS,DP557 .C6 P8 1980,1980,Portugal in China : kurzer Abriss der portugiesisch-chinesischen Beziehungen und der Geschichte Macaus im 16. und beginnenden 17. Jahrhundert /,"Ptak, Roderich.",X001145116,BOOK,6/29/96,1/26/18,STACKS,0,0,1,1,3
313068,2,ALDERMAN,STACKS,DP557 .E7 B4,1964,"The question of the union of the churches in Luso-Ethiopian relations, 1500-1632,","Beshah, Girma.",X000158360,BOOK,6/28/96,7/11/00,STACKS,0,0,0,1,1
313068,2,ALDERMAN,STACKS,DP557 .E7 B4,1964,"The question of the union of the churches in Luso-Ethiopian relations, 1500-1632,","Beshah, Girma.",X000174590,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
1910296,2,ALDERMAN,STACKS,DP557 .E85 J67 1990,1991,"Portugal, España y Europa : cien años de desafío (1890-1990) : (III Jornadas de Estudios Luso-Españoles, Mérida) /",Jornadas de Estudios Luso-Españoles,X002436802,BOOK,6/30/96,2/24/11,STACKS,0,0,0,1,1
2367157,2,ALDERMAN,STACKS,DP557 .E85 L68 1990,1990,"Nós e a Europa, ou, As duas razões /","Lourenço, Eduardo.",X002546458,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1374782,2,ALDERMAN,STACKS,DP557 .E85 M33 1988,1988,para além da circunstância / Portugal-Europa :,"Macedo, Jorge Borges de.",X001616517,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1986298,2,ALDERMAN,STACKS,DP557 .F53 F53 1991b,1991,na confluência de duas culturas / Flandres e Portugal :,,X002139297,BOOK,6/30/96,9/6/00,STACKS,0,0,1,1,1
2504728,2,ALDERMAN,STACKS,DP557 .F7 F47 1995,1995,Problemas marítimos entre Portugal e a França na primeira metade do século XVI /,"Ferreira, Ana Maria Pereira.",X006057177,BOOK,7/1/96,6/12/97,STACKS,0,0,0,1,1
319365,2,ALDERMAN,STACKS,DP557 .F7 S49,1975,"Relações históricas entre Portugal e a França, 1430-1481 /","Serrão, Joaquim Veríssimo.",X000701716,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
76048,2,ALDERMAN,STACKS,DP557 .F7 V55 1984,1984,Rapports entre le Portugal et la Provence /,"Vilhena, Maria da Conceição.",X001039588,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
651060,2,ALDERMAN,STACKS,DP557 .G7 P67 1981,1981,Portugal visto pelos ingleses /,,X000734019,BOOK,6/29/96,10/27/08,STACKS,0,0,0,1,0
1773494,2,ALDERMAN,STACKS,DP557 .G7 R67 1988,1988,O Salazarismo e a Aliança luso-britânica : estudos sobre a política externa do Estado Novo nos anos 30 e 40 /,"Rosas, Fernando.",X002115971,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,2
1765505,2,ALDERMAN,STACKS,DP557 .G7 T45 1990,1990,política externa e política interna no Portugal de 1890 / O ultimatum inglês :,"Teixeira, Nuno Severiano.",X002153346,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
4594963,2,ALDERMAN,STACKS,DP557 .I7 G55 2006 t.1,2006,El imperio luso-español y la persia safávida /,"Gil Fernández, Luis.",X030357735,BOOK,5/31/07,1/1/00,STACKS,0,0,0,1,0
2367388,2,ALDERMAN,STACKS,DP557 .J3 C6 1993,1993,Portugal and the Japan : the Namban century /,"Costa, João Paulo Oliveira e,",X004041675,BOOK,7/1/96,2/15/13,STACKS,0,0,0,1,3
5585022,2,ALDERMAN,STACKS,DP557 .J3 D35 2011,2011,Daik?kai jidai no Nihon : Porutogaru k?monjo ni miru /,,X030843493,BOOK,4/11/12,1/1/00,STACKS,0,0,0,1,0
1835342,2,ALDERMAN,STACKS,DP557 .J3 M37 1988,1988,seguido de un epílogo sobre as relações entre Portugal e o Japão do século XVII aos nossos dias / O impacto português sobre a civilização japonesa :,"Martins Janeira, Armando,",X002065015,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
11029,2,ALDERMAN,STACKS,DP557 .M6 B7 1981,1981,Relações diplomáticas e consulares luso-mexicanas /,"Brandão, Fernando de Castro.",X000920153,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
689376,2,ALDERMAN,STACKS,DP557 .S65 B7 1985,1985,A política externa portuguesa e a alianca defensiva de 1799 com a Rússia /,"Brandão, Fernando de Castro.",X001224438,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
218981,2,ALDERMAN,STACKS,DP557 .S65 C37 1979,1979,Relações entre Portugal e a Rússia no século XVIII /,"Carvalho, Rómulo de.",X000872006,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2242094,2,ALDERMAN,STACKS,DP557 .S65 F6 1977,1977,entrevistas / Portugueses na URSS :,"Freitas, Gina de.",X002496079,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1241656,2,ALDERMAN,STACKS,DP557 .S65 N48 1986,1986,Missão em Moscovo : experiência da primeira embaixada portuguesa no país dos sovietes /,"Neves, Mário,",X001340022,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1643148,2,ALDERMAN,STACKS,DP557 .S7 F47 1989,1989,as relações Luso-Espanholas da União Ibérica à Comunidade Europeia / Um século de problemas :,"Ferreira, José Medeiros,",X002526831,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1748411,2,ALDERMAN,STACKS,DP557 .S7 J67 1985 v.1,1987,Actas das II Jornadas Luso-Espanholas de História Medieval.,Jornadas Luso-Espanholas de História Medieval,X002179545,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1748411,2,ALDERMAN,STACKS,DP557 .S7 J67 1985 v.2,1987,Actas das II Jornadas Luso-Espanholas de História Medieval.,Jornadas Luso-Espanholas de História Medieval,X002179547,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
785850,2,ALDERMAN,STACKS,DP557 .S7 M37 1986,1986,A parenética portuguesa e a dominação filipina /,"Marques, João.",X001295860,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,1
2451882,2,ALDERMAN,STACKS,DP557 .S7 O45 1995,1995,Cem anos nas relações luso-espanholas : política e economia/,"Oliveira, César de,",X002680655,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
184786,2,ALDERMAN,STACKS,DP557 .S7 T6,1980,Portugal-Espanha 1913-1919 / Na encruzilhada da Grande Guerra :,"Torre Gómez, Hipólito de la,",X000493457,BOOK,6/28/96,9/18/97,STACKS,0,0,0,1,1
199386,2,ALDERMAN,STACKS,DP557 .S7 T67,1978,"as relações políticas entre Portugal e Espanha / Conspiração contra Portugal, 1910-1912 :","Torre Gómez, Hipólito de la,",X000894462,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2395598,2,ALDERMAN,STACKS,DP557 .S7 V25 1993,1993,Miscelánea histórico-política /,"Varanda, Atanasio.",X002580211,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
2261244,2,ALDERMAN,STACKS,DP557 .V4 E6 1992,1993,"1o. Encontro das Academias de História da Venezuela e de Portugal : Lisboa, 5 a 9 de Maio de 1992.",Encontro das Academias de História da Venezuela e de Portugal,X002397083,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
396667,2,ALDERMAN,STACKS,DP558 .B7 1973 pt.1,1973,Monarquia lusitana /,"Brito, Bernardo de,",X000031192,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
396667,2,ALDERMAN,STACKS,DP558 .B7 1973 pt.2,1973,Monarquia lusitana /,"Brito, Bernardo de,",X000031193,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
396667,2,ALDERMAN,STACKS,DP558 .B7 1973 pt.3,1973,Monarquia lusitana /,"Brito, Bernardo de,",X000031194,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
396667,2,ALDERMAN,STACKS,DP558 .B7 1973 pt.4,1973,Monarquia lusitana /,"Brito, Bernardo de,",X000031195,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
396667,2,ALDERMAN,STACKS,DP558 .B7 1973 pt.5,1973,Monarquia lusitana /,"Brito, Bernardo de,",X000031196,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
222022,2,ALDERMAN,STACKS,DP558 .C56,1979,estudo comparativo e selecção de textos / Cinco autores historiais :,,X000314412,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
320101,2,ALDERMAN,STACKS,DP558 .C64,1973,Comunas ou concelhos /,"Coelho, António Borges.",X000010701,BOOK,6/28/96,2/24/11,STACKS,0,0,0,1,0
3893405,2,ALDERMAN,STACKS,DP558 .H36 2001,2001,"Portugal and the wider world, 1147-1497 / Atlantic emporium :","Hanson, Carl.",X004633666,BOOK,11/14/02,1/14/14,STACKS,1,0,1,1,2
2504719,2,ALDERMAN,STACKS,DP558 .K78 1994,1994,"estudos / Passado, memória e poder na sociedade medieval portuguesa :","Krus, Luís.",X002745353,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1374263,2,ALDERMAN,STACKS,DP558 .M33 1988,1988,Novos ensaios de história medieval portuguesa /,"Marques, António Henrique R. de Oliveira.",X001615257,BOOK,6/30/96,12/15/15,STACKS,0,0,1,1,0
955385,2,ALDERMAN,STACKS,DP558 .P5 1948 v.1,1948,Fontes medievais da história de Portugal;,"Pimenta, Alfredo,",X001641193,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1677700,2,ALDERMAN,STACKS,DP558 .S25 1989,1989,Para uma história do povo português : raiz e madrugada /,"Saraiva, José H.",X001785578,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
410968,2,ALDERMAN,STACKS,DP559 .C3,1962,"feitas ao curso do l.o ano da faculdade de direito, em 1961-1962 / Lições de história do direito português :","Caetano, Marcello,",X000275426,BOOK,6/28/96,3/25/09,STACKS,0,0,0,1,1
42238,2,ALDERMAN,STACKS,DP559 .C58 1966,1966,Os factores democráticos na formação de Portugal.,"Cortesão, Jaime,",X000442658,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
574974,2,ALDERMAN,STACKS,DP559 .D5 1960,1960,Portugal overseas before Henry the Navigator. Prelude to empire:,"(Bailey Wallys), Diffie, Bailey W.",X000122149,BOOK,6/29/96,11/26/97,STACKS,0,0,0,1,2
523050,2,ALDERMAN,STACKS,DP559 .D6 1969,1969,The Portugal story: three centuries of exploration and discovery.,"Dos Passos, John,",X000237173,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
141059,2,ALDERMAN,STACKS,DP559 .F37,1978,Os estudos árabes na historiografia posterior a Herculano /,"Farinha, António Dias.",X000914654,BOOK,6/28/96,2/24/11,STACKS,0,0,0,1,0
2527083,2,ALDERMAN,STACKS,DP559 .G66 1995,1995,A corte dos reis de Portugal no final da idade média /,"Gomes, Rita Costa.",X006054680,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
446562,2,ALDERMAN,STACKS,DP559 .P4 1970,1970,Como nasceu Portugal.,"Peres, Damião,",X000368687,BOOK,6/29/96,10/29/98,STACKS,0,0,0,1,1
